"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237672764449948160,356.20723597456,4.79765460055132,24.06334,21.82764,20.2381,19.33921,18.75035,6354,301,3,311,4817866256400275456,"GALAXY",0,4279,55508,511
1237662524696166656,194.508529445875,14.0938391853412,21.20727,20.86405,19.87914,21.32699,19.97497,3970,301,2,84,1994028991966636032,"GALAXY",0.3074667,1771,53498,219
1237659326029759232,247.862321884493,38.7460812438503,23.11665,21.69268,20.973,20.5027,20.09035,3225,301,4,244,12079840437155944448,"QSO",0.8166202,10729,58248,219
1237661360768746240,224.329156900274,39.3794470548853,24.35526,22.94828,21.66715,20.5429,19.85292,3699,301,2,217,9563496732245121024,"STAR",-0.0002704634,8494,57104,374
1237661360770318592,228.223358093269,37.5886000988352,22.08053,21.63532,21.59153,21.31833,21.00088,3699,301,2,241,12097797386669414400,"QSO",1.522825,10745,58277,10
1237661360757014784,188.664657928462,46.7249087400061,21.90347,21.14214,20.85295,20.6788,20.51735,3699,301,2,38,8356660120097413120,"STAR",-0.0006256697,7422,56799,840
1237651504343745024,204.168382691364,-0.138887257047319,24.49212,22.31973,20.59695,19.65134,19.20812,1404,301,3,35,4555626412611229696,"GALAXY",0.5218338,4046,55605,856
1237651504343548160,203.781549881539,-0.00389827843545062,20.15657,18.8001,17.71749,17.23469,16.86813,1404,301,3,32,335561635747883008,"GALAXY",0.2232611,298,51955,158
1237651504342434048,201.248118666165,-0.0778743024789355,19.78311,17.94055,17.04767,16.66269,16.37254,1404,301,3,15,333442327571884032,"GALAXY",0.08181988,296,51984,640
1237655499203346688,208.312461160108,-1.95526962927377,20.81865,20.01009,19.57924,19.62935,19.41784,2334,301,4,83,4549934786576406528,"QSO",2.491761,4041,55361,630
1237662337332019968,246.837187682671,28.0151301532613,22.63462,22.12485,20.55334,19.63399,19.06202,3926,301,5,142,5635247052856514560,"GALAXY",0.5092942,5005,55751,429
1237661360757735680,191.064094476856,46.6835756218767,23.10051,21.29392,20.1339,19.63461,19.54393,3699,301,2,49,8354399523418953728,"STAR",-4.950831e-05,7420,56753,808
1237661360768876800,224.698353127241,39.2530579431793,20.74497,20.77653,20.52159,20.26739,20.4622,3699,301,2,219,9563474192256751616,"QSO",1.162287,8494,57104,292
1237661360762519808,206.34096080186,44.676022946174,21.70986,21.28413,21.17315,20.89928,21.87919,3699,301,2,122,9435210670297864192,"QSO",1.581027,8380,57520,616
1237661976552669184,197.657903963143,8.01570969835009,18.83772,18.54685,18.6286,18.62454,18.65323,3842,301,5,110,2021140491734640640,"QSO",0.6489902,1795,54507,546
1237660765374251520,128.9734822928,29.9224338349868,25.29052,21.21343,19.53355,18.51546,18.01344,3560,301,5,146,1428854167354501120,"GALAXY",0.5201865,1269,52937,317
1237660765375628032,132.02965004988,31.5954425740485,23.25275,22.25166,20.64182,19.59551,19.18826,3560,301,5,167,5838026687640786944,"GALAXY",0.5142313,5185,55978,857
1237671068455535104,20.9833659129128,39.4506951552652,20.27174,18.51026,17.74845,17.45087,17.27672,5959,301,4,18,2630149523661416448,"STAR",1.288422e-05,2336,53712,172
1237662197747876096,230.229389285529,7.80023873624278,21.44599,18.98399,18.13586,17.77468,17.92429,3894,301,1,177,3083998801749370880,"STAR",-0.000288214,2739,54618,578
1237658300055945728,124.285655417722,4.14344660542365,18.15868,16.82936,16.11033,15.76341,15.47473,2986,301,5,38,1333165589568448512,"GALAXY",0.07486749,1184,52641,364
1237664880487825920,144.224900620146,31.3872495560103,26.24837,22.14785,20.05999,19.41092,18.95462,4518,301,6,116,12809599776648878080,"GALAXY",0.4243153,11377,58434,860
1237664880490709248,151.490363503014,33.7427607430348,22.45799,22.41338,20.73925,19.88049,19.38285,4518,301,6,160,7273431427093649408,"GALAXY",0.5010058,6460,56334,429
1237661360756883968,188.21616484348,46.6449303596952,24.94437,21.34623,21.26716,21.1588,21.82956,3699,301,2,36,7506446804508235776,"STAR",-0.0005026135,6667,56412,262
1237661360760356864,199.690245592279,45.7867387747651,23.3282,21.3006,20.24114,19.87177,19.43648,3699,301,2,89,8340743039699146752,"GALAXY",0.1843994,7408,56780,278
1237661976549327104,189.97216651312,8.19934167323887,20.98468,20.48951,20.33408,20.0416,19.85545,3842,301,5,59,6087936059035113472,"QSO",0.6358043,5407,55926,710
1237667211041899008,125.760778533188,15.9893393573714,20.61005,18.61872,17.46534,16.99139,16.63871,5061,301,3,77,2560395131840653312,"GALAXY",0.1536486,2274,53726,359
1237658300067741952,151.198334343943,6.86757432446959,26.22968,23.15768,20.7496,19.45243,19.11676,2986,301,5,218,5487909744646838272,"GALAXY",0.6683539,4874,55673,995
1237661360762782208,207.22527077309,44.5238190502151,25.94761,22.42162,20.77078,19.63544,19.41809,3699,301,2,126,7462495750561486848,"GALAXY",0.564781,6628,56366,113
1237661360765207040,214.571788706621,42.765570171526,25.22534,22.37242,21.62454,20.53819,19.70555,3699,301,2,163,9571389308549748736,"GALAXY",0.635275,8501,57519,415
1237661360759964160,198.366082860902,45.9881670264802,23.39915,21.69731,20.09887,19.16242,18.58895,3699,301,2,83,7457989402473814016,"GALAXY",0.4639596,6624,56385,103
1237663783142622208,43.4130671678473,-0.82126580572284,23.45432,22.38364,21.72852,21.45158,20.58759,4263,301,2,405,10552032468680333312,"GALAXY",1.052555,9372,58074,358
1237669762797863424,337.442341523743,6.82584257343202,25.7656,22.12245,20.66125,19.79357,19.29825,5655,301,4,207,5693698198184679424,"GALAXY",0.5053429,5057,56209,81
1237657587096879360,38.3551656070909,0.812614168131933,23.16647,21.64315,20.0864,18.34069,17.38022,2820,301,5,122,1699139964068980736,"STAR",2.778311e-05,1509,52942,571
1237670965386870784,143.092696201877,15.2950523892221,17.87302,16.724,16.30988,16.18343,16.13326,5935,301,4,179,3598494105992273920,"STAR",3.27024e-05,3196,54834,429
1237661360767238400,220.298209643238,40.9350814064223,20.39301,18.65144,17.72228,17.24612,16.90132,3699,301,2,194,1571757146796746752,"GALAXY",0.1128769,1396,53112,3
1237668331491950848,222.14572162934,13.6672489152263,18.78553,17.68378,17.27464,17.04741,16.88154,5322,301,2,84,3096290235928045568,"GALAXY",0.02795223,2750,54242,238
1237665024906887424,190.061621992255,34.6870566176206,18.20245,16.82236,16.18971,15.86616,15.59921,4552,301,3,128,2274456407849854976,"GALAXY",0.03950401,2020,53431,504
1237651538725568768,241.615604248157,52.7115491730432,20.71851,20.07208,19.9012,19.89151,19.51066,1412,301,3,372,8516410363604129792,"QSO",2.480857,7564,56804,376
1237680262926237952,359.340372737526,-7.96232793471582,19.4155,17.42281,16.50128,16.05428,15.67571,8100,301,2,315,8046910648347809792,"GALAXY",0.07813668,7147,56574,378
1237680262928859392,5.33042102076163,-8.07570316603151,21.82038,21.67759,20.0517,19.01836,18.49933,8100,301,2,355,8050216055564687360,"GALAXY",0.5344924,7150,56597,115
1237668311626613504,233.734576892272,14.1224322251759,23.41304,22.03992,22.29331,22.13944,21.02414,5317,301,5,67,5507931027845437440,"QSO",2.410344,4892,55738,104
1237655125016445696,201.001767213436,4.42982309694593,22.69095,21.02743,19.17533,18.40027,18.01171,2247,301,3,268,959329707516520448,"GALAXY",0.4211731,852,52375,229
1237662194521080064,168.417654425321,41.2860881799624,20.77979,20.51428,20.39233,20.61745,20.56109,3893,301,3,92,1621381954379212800,"QSO",0.8504741,1440,53084,313
1237662194521538816,169.843710340328,41.3420911185537,21.15969,20.63723,20.20226,19.85886,19.51926,3893,301,3,99,5236746934744799232,"QSO",0.4094753,4651,56008,678
1237662194524029184,177.410044166191,42.1093351412446,21.1632,21.10754,21.06832,20.97505,20.83926,3893,301,3,137,9436356636157696000,"QSO",1.458173,8381,57512,689
1237661360766714880,218.884608842826,41.448095513543,23.39578,23.17905,22.07087,19.40123,17.74601,3699,301,2,186,6824205606272129024,"STAR",-3.271837e-06,6061,56076,459
1.237658302742e+18,160.154255336507,56.9793914691051,25.2859,23.71822,21.7745,20.58772,19.88291,2987,301,2,64,9208941346257393664,"GALAXY",0.6733144,8179,57429,749
1237657776075309312,124.642902249902,33.8839714348247,22.96237,20.51146,18.80812,18.09746,17.89306,2864,301,5,120,970635160112359424,"GALAXY",0.3380646,862,52325,398
1237662524695707648,193.453611633964,14.1417295187948,20.70713,19.733,19.39467,19.22001,19.14956,3970,301,2,77,6098031776076421120,"STAR",-0.0003073088,5416,56002,574
1237654601021391104,138.263607151282,3.21164908191271,19.6925,18.38557,17.5531,17.07052,16.78191,2125,301,3,130,638457302973704192,"GALAXY",0.1472016,567,52252,262
1237662307269543168,231.306590819424,32.8438267760474,25.55256,23.97569,22.07528,20.96655,19.94302,3919,301,5,177,12300567946573666304,"GALAXY",0.8583956,10925,58271,405
1237662307271508736,235.855303040731,30.582439869748,24.33963,22.35898,20.93883,19.82183,19.54107,3919,301,5,207,5641998603805546496,"GALAXY",0.538265,5011,55739,415
1237659326016717056,211.847751611823,57.4530155575434,20.62239,20.69223,20.431,20.27504,20.56041,3225,301,4,45,9449738523207030784,"QSO",1.354563,8393,57864,220
1237651504342892800,202.210475273758,-0.0653765337439635,19.3329,17.6417,16.7974,16.40315,16.1135,1404,301,3,22,334422266890708992,"GALAXY",0.1008041,297,51959,109
1237651504343417600,203.443902510601,-0.132932899990687,23.2638,22.36422,20.86835,19.72198,19.40376,1404,301,3,30,4555582707024025600,"GALAXY",0.5759565,4046,55605,697
1237651504343417600,203.412285604691,-0.107915753357206,25.29851,22.51383,20.84023,19.64829,19.08265,1404,301,3,30,4555571162151933952,"GALAXY",0.6299504,4046,55605,655
1237666214608110336,18.395456879867,17.3974362642021,25.13048,22.73897,21.10697,20.16107,19.7451,4829,301,3,56,5778384227134625792,"GALAXY",0.4870314,5132,55858,967
1237670962159812864,36.0400934000475,24.2625873738081,20.3667,18.87018,18.30889,18.11546,17.98634,5934,301,6,90,3649139811429752832,"STAR",1.719647e-05,3241,54884,357
1237660765379559424,141.105804632594,36.4551744228642,18.90132,18.00624,17.71513,17.34637,17.30017,3560,301,5,227,1434510331018766336,"GALAXY",0.1384372,1274,52995,414
1237660765367239936,115.198248876557,19.7674853873285,23.58792,22.42637,21.96509,21.60169,22.17259,3560,301,5,39,10082547315359635456,"GALAXY",0.1304187,8955,57451,413
1237660961860354560,126.148490044029,27.3002926041938,23.10112,22.23729,22.19106,21.72469,21.1914,3606,301,3,14,10822286924649355264,"GALAXY",1.023329,9612,57801,498
1237664880487825920,144.327868897006,31.4087258611481,26.93408,22.08082,20.43945,19.37866,18.86967,4518,301,6,116,6537103882732197888,"GALAXY",0.559179,5806,56310,469
1237664880490512640,150.998382315084,33.5922323015678,22.45933,21.07568,19.34841,18.63005,18.168,4518,301,6,157,6522344863727638528,"GALAXY",0.3948857,5793,56337,24
1237664880490971904,152.121257096516,34.1336209617313,24.00748,22.78273,20.92126,19.81558,19.42632,4518,301,6,164,7273387446628538368,"GALAXY",0.6003082,6460,56334,269
1237671124295155968,129.634856336754,10.2466247198629,19.40281,17.82103,16.90927,16.43134,16.11721,5972,301,4,95,2897005674502318080,"GALAXY",0.1724325,2573,54061,237
1237652947454525440,6.10573512586043,-10.079194281635,19.76854,19.48692,19.49053,19.31549,19.27958,1740,301,3,62,735260503911196672,"QSO",1.696879,653,52145,174
1.237667209989e+18,175.676336352806,28.5089473633833,20.326,18.24573,17.07378,16.60916,16.26176,5061,301,1,395,2500747176896915456,"GALAXY",0.1523101,2221,53792,449
1237667209990111744,178.562580863181,28.6868130980558,24.68964,21.73916,20.26666,19.45987,19.21411,5061,301,1,412,7208189705636304896,"GALAXY",0.5292968,6402,56334,649
1237667209984410112,163.983097934293,27.1630773596172,25.05869,21.57407,19.76625,18.80024,18.4415,5061,301,1,325,7247657225371801600,"GALAXY",0.544394,6437,56340,871
1237667209990570496,179.749345202009,28.8007984857868,23.01921,21.09303,19.30497,18.70094,18.32405,5061,301,1,419,7208244956095600640,"GALAXY",0.3369444,6402,56334,850
1237679324467233792,24.1454607871108,-3.75631861493218,23.18407,23.08561,21.69574,22.79468,20.90079,7881,301,6,183,10504731472900151296,"GALAXY",1.172443,9330,57743,310
1237657587095699712,35.5651470586478,0.796182700077702,21.91605,21.26342,20.8948,20.79542,20.55757,2820,301,5,104,2969109998690396160,"STAR",-0.004020127,2637,54115,407
1237657587095896064,36.146671587232,0.764474685248418,19.68903,18.2033,17.65554,17.47137,17.37125,2820,301,5,107,1697982178358487040,"STAR",-0.0002284332,1508,52944,455
1237657587096486144,37.3887831516786,0.834668384930411,21.03431,20.82405,20.2321,20.23092,20.16095,2820,301,5,116,7633823030800832512,"QSO",1.394046,6780,56605,806
1237657587095830784,35.9869567483857,0.816293082556222,25.10666,22.83079,20.98423,19.05973,18.00879,2820,301,5,106,457247884803336192,"STAR",2.633757e-05,406,51876,482
1237663783125975808,5.300318059792,-0.750223487154245,23.33594,22.73116,23.20574,21.42015,21.29039,4263,301,2,151,10523946268245645312,"GALAXY",0.7545861,9347,58042,581
1237670965386740224,142.853373335911,15.1200255330839,24.60056,21.30118,19.85945,19.1309,18.66795,5935,301,4,177,3598486134532972544,"STAR",0.0002011726,3196,54834,400
1237670965386936576,143.21616203818,15.2984603322189,22.31831,20.9169,20.72609,20.50258,20.52783,5935,301,4,180,5978794137771857920,"STAR",-3.620639e-05,5310,55983,966
1237661360764879616,213.41939746116,42.9572636315466,22.69447,23.51706,21.47389,20.4002,19.4484,3699,301,2,158,9573534455735539712,"GALAXY",0.6373331,8503,57519,27
1237661360765600768,215.610598657745,42.3209636142441,24.20241,24.31531,21.83806,20.67996,19.82564,3699,301,2,169,9571331034433476608,"GALAXY",0.7526276,8501,57519,203
1237661360759046400,195.309651291152,46.3920610000427,21.93261,20.19457,18.88111,18.36137,18.03443,3699,301,2,69,8347567432957974528,"GALAXY",0.3403371,7414,56748,529
1237656494042579200,6.27752860570996,13.8234206095802,19.63641,18.63728,18.21682,18.04785,17.9882,2566,301,1,349,6970566824611305472,"STAR",-0.0005216432,6191,56248,438
1237673706114253312,112.582746493152,41.3468913148429,20.00146,18.52588,17.76178,17.29462,17.01945,6573,301,5,200,1952410544925337600,"GALAXY",0.1191288,1734,53034,364
1237667211042882048,127.723454383304,17.019020544481,22.63084,22.76532,21.92632,21.44201,20.70095,5061,301,3,92,10762591414787528704,"GALAXY",0.8312402,9559,57805,415
1237658203434778880,174.561218469419,48.6664209474226,21.33924,22.1345,21.30633,20.71706,19.96674,2964,301,1,276,8330802086603413504,"GALAXY",0.5811517,7399,57162,977
1237670965391655168,154.276520517587,17.5513779435955,19.93767,19.31579,19.21049,19.17926,19.07085,5935,301,4,252,10777185233159870464,"QSO",2.263741,9572,57837,259
1237651538717179904,212.32840274042,64.922637374726,19.16815,18.88114,18.59592,18.59355,18.49292,1412,301,3,244,560728148585506816,"QSO",1.029057,498,51984,109
1237651538725371904,241.218653953768,53.1566507281024,17.42938,16.40586,16.24846,16.21152,16.25588,1412,301,3,369,2450051452085757952,"STAR",-0.000177341,2176,54243,339
1237651538725699584,242.015311009784,52.541929898659,18.8276,17.37519,16.79883,16.54083,16.41029,1412,301,3,374,2450086086702032896,"STAR",-9.217505e-05,2176,54243,465
1237651538726027264,242.863348712174,52.0198706860865,17.72828,16.30174,15.76892,15.58431,15.51104,1412,301,3,379,2450001974062508032,"STAR",-0.0001122369,2176,54243,159
1237670965378482432,124.149267639682,10.0935831076792,19.73987,19.83416,20.05855,20.30178,20.4724,5935,301,4,51,2725964547717359616,"STAR",0.0002044137,2421,54153,585
1237655503501263360,260.69920416296,28.3682869876215,19.83735,18.21683,17.66195,17.4644,17.32554,2335,301,4,128,2456814267559602176,"STAR",-0.0001224952,2182,53905,366
1237661137962336512,160.360185504843,39.6876508596715,22.4721,20.57385,18.8153,18.20396,17.88482,3647,301,3,141,1613490208848766976,"GALAXY",0.3358922,1433,53035,275
1237668330956521728,225.289933543462,12.5494180236841,19.8857,18.85894,18.76791,18.75413,18.78512,5322,301,1,106,3837242887393878016,"STAR",-0.0002940185,3408,54948,640
1237668331497849088,235.637072121097,10.6905688795497,19.97695,18.31397,17.4462,17.09669,16.81399,5322,301,2,174,2832787876268238848,"GALAXY",0.1556357,2516,54241,86
1237663462606373888,348.68524413227,0.695184136341399,26.29708,23.01393,21.79261,20.64426,19.76287,4188,301,5,34,10329059481959553024,"GALAXY",0.8521023,9174,58070,195
1237663462607684608,351.713235271836,0.654865979870291,23.22829,23.33604,22.68307,22.08446,21.28399,4188,301,5,54,9868687903294773248,"GALAXY",0.9209197,8765,57307,637
1237663462608601856,353.756589939481,0.712268719959805,22.25653,23.03008,22.18641,21.45108,21.23282,4188,301,5,68,10359485161918453760,"GALAXY",0.8849876,9201,57724,291
1237655692479627520,227.850286832067,-1.77082425015359,19.71464,19.53787,19.22585,19.02289,19.07889,2379,301,4,125,1039322752336553984,"QSO",1.468818,923,52404,426
1237678598624444416,353.393739317414,3.5429327697894,21.27177,19.00697,17.7309,17.18905,16.82559,7712,301,6,285,4822257436936394752,"GALAXY",0.1965169,4283,55864,102
1237667539081101824,149.765202981314,21.9156183731142,22.6564,22.13544,20.57362,19.58978,19.02926,5137,301,6,246,6512402249788184576,"GALAXY",0,5784,56029,717
1237662194521473280,169.602889389455,41.4325764838843,19.92524,19.53254,19.27451,19.26828,19.36599,3893,301,3,98,9420424986156619776,"QSO",1.238334,8367,57429,74
1237662194522390528,172.223288941447,41.7716611525332,19.81428,19.59414,19.26233,19.21959,19.28082,3893,301,3,112,9421776560858617856,"QSO",1.15549,8368,57431,895
1237650797291634944,141.265358264527,0.881113965956923,22.43109,21.41889,20.25298,19.33079,18.91783,1239,301,6,140,4304522419769726976,"GALAXY",0.5547974,3823,55534,753
1237650797293469696,145.516443700063,1.04437895017438,20.97971,18.89485,17.7343,17.23168,16.91969,1239,301,6,168,299579287642597376,"GALAXY",0.1362463,266,51630,327
1237672764436448512,341.113402260261,32.3024085727998,23.60543,21.34602,19.47566,18.72638,18.25823,6354,301,3,105,8041178344358959104,"GALAXY",0.4191472,7142,56567,4
